deathCause,deathNo
Cardiovascular.diseases,1942 M
Neoplasms,1010 M
Chronic.respiratory.diseases,461 M
Lower.respiratory.infections,379 M
Neonatal.disorders,311 M
Digestive.diseases,267 M
Diarrheal.diseases,253 M
Alzheimer.disease.and.other.dementias,224 M
Tuberculosis,186 M
HIV.AIDS,182 M
Road.injuries,165 M
Cirrhosis.and.other.chronic.liver.diseases,147 M
Diabetes.mellitus,126 M
Chronic.kidney.disease,116 M
Malaria,108 M
Suicides,106 M
Nutritional.deficiencies,57 M
Interpersonal.violence,56 M
Drowning,54 M
