"","age","sex","suicides.100k.pop"
"1","15-24 years","female",4.31124634858812
"2","15-24 years","male",13.7422054527751
"3","25-34 years","female",4.53015579357352
"4","25-34 years","male",20.1024196689387
"5","35-54 years","female",5.92889483933788
"6","35-54 years","male",24.5509250243427
"7","5-14 years","female",0.474371957156767
"8","5-14 years","male",0.796153846153846
"9","55-74 years","female",6.99307692307692
"10","55-74 years","male",25.5739483933788
"11","75+ years","female",9.72331548198637
"12","75+ years","male",38.0686075949367
