Year,variable,value
1990,Lower.respiratory.infections,3415941.251
1991,Lower.respiratory.infections,3387085.897
1992,Lower.respiratory.infections,3354598.739
1993,Lower.respiratory.infections,3316736.933
1994,Lower.respiratory.infections,3269525.527
1995,Lower.respiratory.infections,3228872.229
1996,Lower.respiratory.infections,3174942.504
1997,Lower.respiratory.infections,3137364.244
1998,Lower.respiratory.infections,3090783.064
1999,Lower.respiratory.infections,3031894.116
2000,Lower.respiratory.infections,2976685.133
2001,Lower.respiratory.infections,2914161.52
2002,Lower.respiratory.infections,2861260.276
2003,Lower.respiratory.infections,2818023.759
2004,Lower.respiratory.infections,2766652.546
2005,Lower.respiratory.infections,2735776.734
2006,Lower.respiratory.infections,2700150.775
2007,Lower.respiratory.infections,2673539.719
2008,Lower.respiratory.infections,2657274.865
2009,Lower.respiratory.infections,2639561.697
2010,Lower.respiratory.infections,2623649.325
2011,Lower.respiratory.infections,2616651.133
2012,Lower.respiratory.infections,2605153.543
2013,Lower.respiratory.infections,2590482.267
2014,Lower.respiratory.infections,2579537.75
2015,Lower.respiratory.infections,2582198.939
1990,Protein.energy.malnutrition,511854.7229
1991,Protein.energy.malnutrition,505260.4384
1992,Protein.energy.malnutrition,496215.1057
1993,Protein.energy.malnutrition,486659.295
1994,Protein.energy.malnutrition,480181.8144
1995,Protein.energy.malnutrition,548711.9524
1996,Protein.energy.malnutrition,531953.4618
1997,Protein.energy.malnutrition,519168.7893
1998,Protein.energy.malnutrition,506173.1728
1999,Protein.energy.malnutrition,494700.5364
2000,Protein.energy.malnutrition,485908.5137
2001,Protein.energy.malnutrition,469915.0885
2002,Protein.energy.malnutrition,454062.0314
2003,Protein.energy.malnutrition,360358.8798
2004,Protein.energy.malnutrition,346804.5217
2005,Protein.energy.malnutrition,334398.1112
2006,Protein.energy.malnutrition,323732.6416
2007,Protein.energy.malnutrition,313453.7926
2008,Protein.energy.malnutrition,304321.8849
2009,Protein.energy.malnutrition,297263.5616
2010,Protein.energy.malnutrition,299956.0527
2011,Protein.energy.malnutrition,288907.1418
2012,Protein.energy.malnutrition,269574.0843
2013,Protein.energy.malnutrition,259203.0236
2014,Protein.energy.malnutrition,250311.8308
2015,Protein.energy.malnutrition,243750.5989
1990,Cardiovascular.diseases,11941533.32
1991,Cardiovascular.diseases,12118293.12
1992,Cardiovascular.diseases,12337835.94
1993,Cardiovascular.diseases,12699753.54
1994,Cardiovascular.diseases,12929774.85
1995,Cardiovascular.diseases,13041558.9
1996,Cardiovascular.diseases,13085432.7
1997,Cardiovascular.diseases,13178040.42
1998,Cardiovascular.diseases,13281787.72
1999,Cardiovascular.diseases,13499184.4
2000,Cardiovascular.diseases,13698711.84
2001,Cardiovascular.diseases,13870332.32
2002,Cardiovascular.diseases,14150328.1
2003,Cardiovascular.diseases,14396608.97
2004,Cardiovascular.diseases,14404858.49
2005,Cardiovascular.diseases,14607808.95
2006,Cardiovascular.diseases,14551012.89
2007,Cardiovascular.diseases,14687670.81
2008,Cardiovascular.diseases,15008284.23
2009,Cardiovascular.diseases,15274314.39
2010,Cardiovascular.diseases,15619617.48
2011,Cardiovascular.diseases,15859735.27
2012,Cardiovascular.diseases,16115488.92
2013,Cardiovascular.diseases,16284022.18
2014,Cardiovascular.diseases,16628359.2
2015,Cardiovascular.diseases,17139990.07
1990,Alzheimer.disease.and.other.dementias,1022007.024
1991,Alzheimer.disease.and.other.dementias,1059652.193
1992,Alzheimer.disease.and.other.dementias,1094414.443
1993,Alzheimer.disease.and.other.dementias,1134179.139
1994,Alzheimer.disease.and.other.dementias,1168609.64
1995,Alzheimer.disease.and.other.dementias,1203911.038
1996,Alzheimer.disease.and.other.dementias,1235769.502
1997,Alzheimer.disease.and.other.dementias,1268597.761
1998,Alzheimer.disease.and.other.dementias,1305068.897
1999,Alzheimer.disease.and.other.dementias,1344743.074
2000,Alzheimer.disease.and.other.dementias,1382558.187
2001,Alzheimer.disease.and.other.dementias,1424449.284
2002,Alzheimer.disease.and.other.dementias,1472212.537
2003,Alzheimer.disease.and.other.dementias,1520602.641
2004,Alzheimer.disease.and.other.dementias,1557595.534
2005,Alzheimer.disease.and.other.dementias,1611703.526
2006,Alzheimer.disease.and.other.dementias,1660257.994
2007,Alzheimer.disease.and.other.dementias,1719635.423
2008,Alzheimer.disease.and.other.dementias,1790400.261
2009,Alzheimer.disease.and.other.dementias,1863443.987
2010,Alzheimer.disease.and.other.dementias,1943960.548
2011,Alzheimer.disease.and.other.dementias,2025064.453
2012,Alzheimer.disease.and.other.dementias,2098870.936
2013,Alzheimer.disease.and.other.dementias,2168918.276
2014,Alzheimer.disease.and.other.dementias,2253865.912
2015,Alzheimer.disease.and.other.dementias,2353633.71
1990,Chronic.kidney.disease,613746.3778
1991,Chronic.kidney.disease,625366.1004
1992,Chronic.kidney.disease,641468.7381
1993,Chronic.kidney.disease,655651.7008
1994,Chronic.kidney.disease,669061.0049
1995,Chronic.kidney.disease,683229.7476
1996,Chronic.kidney.disease,698048.3499
1997,Chronic.kidney.disease,718767.7099
1998,Chronic.kidney.disease,738604.3251
1999,Chronic.kidney.disease,757592.8794
2000,Chronic.kidney.disease,777533.08
2001,Chronic.kidney.disease,794781.9923
2002,Chronic.kidney.disease,816350.6768
2003,Chronic.kidney.disease,838402.8164
2004,Chronic.kidney.disease,851300.4545
2005,Chronic.kidney.disease,876694.0456
2006,Chronic.kidney.disease,895590.4892
2007,Chronic.kidney.disease,919877.6937
2008,Chronic.kidney.disease,952855.2651
2009,Chronic.kidney.disease,986668.2338
2010,Chronic.kidney.disease,1019564.657
2011,Chronic.kidney.disease,1052780.019
2012,Chronic.kidney.disease,1082857.097
2013,Chronic.kidney.disease,1112929.294
2014,Chronic.kidney.disease,1147229.45
2015,Chronic.kidney.disease,1185371.785
1990,Chronic.respiratory.diseases,3317205.122
1991,Chronic.respiratory.diseases,3378940.907
1992,Chronic.respiratory.diseases,3438690.502
1993,Chronic.respiratory.diseases,3485854.599
1994,Chronic.respiratory.diseases,3522353.911
1995,Chronic.respiratory.diseases,3543249.021
1996,Chronic.respiratory.diseases,3568727.372
1997,Chronic.respiratory.diseases,3618802.41
1998,Chronic.respiratory.diseases,3646099.516
1999,Chronic.respiratory.diseases,3608996.18
2000,Chronic.respiratory.diseases,3588978.02
2001,Chronic.respiratory.diseases,3562842.165
2002,Chronic.respiratory.diseases,3550457.67
2003,Chronic.respiratory.diseases,3532600.47
2004,Chronic.respiratory.diseases,3457417.143
2005,Chronic.respiratory.diseases,3415929.274
2006,Chronic.respiratory.diseases,3375284.751
2007,Chronic.respiratory.diseases,3380896.025
2008,Chronic.respiratory.diseases,3419368.869
2009,Chronic.respiratory.diseases,3469692.942
2010,Chronic.respiratory.diseases,3522114.241
2011,Chronic.respiratory.diseases,3550904.878
2012,Chronic.respiratory.diseases,3555092.506
2013,Chronic.respiratory.diseases,3570845.129
2014,Chronic.respiratory.diseases,3638293.678
2015,Chronic.respiratory.diseases,3739117.541
1990,Cirrhosis.and.other.chronic.liver.diseases,898990.8548
1991,Cirrhosis.and.other.chronic.liver.diseases,920003.0731
1992,Cirrhosis.and.other.chronic.liver.diseases,939857.8326
1993,Cirrhosis.and.other.chronic.liver.diseases,959686.6903
1994,Cirrhosis.and.other.chronic.liver.diseases,977300.3955
1995,Cirrhosis.and.other.chronic.liver.diseases,994102.9768
1996,Cirrhosis.and.other.chronic.liver.diseases,1004877.026
1997,Cirrhosis.and.other.chronic.liver.diseases,1017072.79
1998,Cirrhosis.and.other.chronic.liver.diseases,1026529.496
1999,Cirrhosis.and.other.chronic.liver.diseases,1037955.642
2000,Cirrhosis.and.other.chronic.liver.diseases,1050682.143
2001,Cirrhosis.and.other.chronic.liver.diseases,1064714.463
2002,Cirrhosis.and.other.chronic.liver.diseases,1079888.493
2003,Cirrhosis.and.other.chronic.liver.diseases,1096099.557
2004,Cirrhosis.and.other.chronic.liver.diseases,1107583.692
2005,Cirrhosis.and.other.chronic.liver.diseases,1126181.111
2006,Cirrhosis.and.other.chronic.liver.diseases,1138280.09
2007,Cirrhosis.and.other.chronic.liver.diseases,1150089.891
2008,Cirrhosis.and.other.chronic.liver.diseases,1167263.757
2009,Cirrhosis.and.other.chronic.liver.diseases,1180248.413
2010,Cirrhosis.and.other.chronic.liver.diseases,1193974.462
2011,Cirrhosis.and.other.chronic.liver.diseases,1205276.121
2012,Cirrhosis.and.other.chronic.liver.diseases,1217577.85
2013,Cirrhosis.and.other.chronic.liver.diseases,1228823.926
2014,Cirrhosis.and.other.chronic.liver.diseases,1247593.129
2015,Cirrhosis.and.other.chronic.liver.diseases,1272034.438
1990,Digestive.diseases,1714979.055
1991,Digestive.diseases,1747087.043
1992,Digestive.diseases,1777129.701
1993,Digestive.diseases,1803458.913
1994,Digestive.diseases,1824966.185
1995,Digestive.diseases,1845053.171
1996,Digestive.diseases,1856866.876
1997,Digestive.diseases,1874412.452
1998,Digestive.diseases,1888826.942
1999,Digestive.diseases,1904721.087
2000,Digestive.diseases,1921459.954
2001,Digestive.diseases,1940058.246
2002,Digestive.diseases,1961517.385
2003,Digestive.diseases,1983984.125
2004,Digestive.diseases,1998199.893
2005,Digestive.diseases,2025280.715
2006,Digestive.diseases,2042343.783
2007,Digestive.diseases,2061953.864
2008,Digestive.diseases,2089797.861
2009,Digestive.diseases,2111719.567
2010,Digestive.diseases,2135809.687
2011,Digestive.diseases,2158948.212
2012,Digestive.diseases,2181850.048
2013,Digestive.diseases,2205206.368
2014,Digestive.diseases,2242740.945
2015,Digestive.diseases,2288953.458
1990,Neoplasms,5753106.485
1991,Neoplasms,5882381.031
1992,Neoplasms,6011480.933
1993,Neoplasms,6173633.935
1994,Neoplasms,6291742.889
1995,Neoplasms,6401371.732
1996,Neoplasms,6476964.722
1997,Neoplasms,6557125.335
1998,Neoplasms,6664766.907
1999,Neoplasms,6795529.154
2000,Neoplasms,6906581.331
2001,Neoplasms,7004422.285
2002,Neoplasms,7133298.391
2003,Neoplasms,7266635.88
2004,Neoplasms,7336655.102
2005,Neoplasms,7441081.428
2006,Neoplasms,7492486.571
2007,Neoplasms,7617957.092
2008,Neoplasms,7790648.231
2009,Neoplasms,7957788.815
2010,Neoplasms,8131218.535
2011,Neoplasms,8294164.774
2012,Neoplasms,8460522.213
2013,Neoplasms,8617752.155
2014,Neoplasms,8861703.148
2015,Neoplasms,9164466.434
1990,Malaria,672540.2192
1991,Malaria,693010.7272
1992,Malaria,711554.7789
1993,Malaria,729753.5148
1994,Malaria,743160.5853
1995,Malaria,761633.549
1996,Malaria,777027.377
1997,Malaria,797105.3571
1998,Malaria,816746.9318
1999,Malaria,834704.2559
2000,Malaria,851796.8355
2001,Malaria,885067.7554
2002,Malaria,911240.3889
2003,Malaria,934058.1662
2004,Malaria,934553.2222
2005,Malaria,927117.1517
2006,Malaria,909906.4982
2007,Malaria,895535.8458
2008,Malaria,874093.801
2009,Malaria,831489.3344
2010,Malaria,788445.0315
2011,Malaria,755546.4045
2012,Malaria,725678.3041
2013,Malaria,710116.0138
2014,Malaria,695007.5363
2015,Malaria,662165.9946
1990,Drowning,531956.0291
1991,Drowning,531081.8365
1992,Drowning,531759.7796
1993,Drowning,533767.2669
1994,Drowning,530348.5451
1995,Drowning,524007.0155
1996,Drowning,509799.5724
1997,Drowning,497630.2782
1998,Drowning,484088.1371
1999,Drowning,469527.0274
2000,Drowning,456990.4564
2001,Drowning,439354.5235
2002,Drowning,417527.9557
2003,Drowning,397139.2081
2004,Drowning,388832.7558
2005,Drowning,381166.9389
2006,Drowning,365641.6004
2007,Drowning,356387.4263
2008,Drowning,351864.6643
2009,Drowning,345936.3515
2010,Drowning,340727.7205
2011,Drowning,334093.5276
2012,Drowning,328373.6887
2013,Drowning,320294.6811
2014,Drowning,312887.4989
2015,Drowning,307845.1814
1990,Interpersonal.violence,353134.7885
1991,Interpersonal.violence,364816.8907
1992,Interpersonal.violence,387322.1452
1993,Interpersonal.violence,418473.2787
1994,Interpersonal.violence,422459.4852
1995,Interpersonal.violence,425987.083
1996,Interpersonal.violence,421337.3869
1997,Interpersonal.violence,420279.7449
1998,Interpersonal.violence,423723.3064
1999,Interpersonal.violence,433530.1412
2000,Interpersonal.violence,444118.7519
2001,Interpersonal.violence,439121.8744
2002,Interpersonal.violence,446675.2766
2003,Interpersonal.violence,430600.5141
2004,Interpersonal.violence,424951.4624
2005,Interpersonal.violence,419246.2998
2006,Interpersonal.violence,412236.0649
2007,Interpersonal.violence,403383.4172
2008,Interpersonal.violence,406817.0226
2009,Interpersonal.violence,407415.0328
2010,Interpersonal.violence,409123.0474
2011,Interpersonal.violence,405563.4643
2012,Interpersonal.violence,407886.3342
2013,Interpersonal.violence,402497.0214
2014,Interpersonal.violence,397393.2373
2015,Interpersonal.violence,399740.7601
1990,HIV.AIDS,348599.5653
1991,HIV.AIDS,442148.1839
1992,HIV.AIDS,548500.0712
1993,HIV.AIDS,664115.7573
1994,HIV.AIDS,787138.1587
1995,HIV.AIDS,913327.4605
1996,HIV.AIDS,1028065.978
1997,HIV.AIDS,1134822.231
1998,HIV.AIDS,1260347.859
1999,HIV.AIDS,1398342.878
2000,HIV.AIDS,1534878.096
2001,HIV.AIDS,1647049.807
2002,HIV.AIDS,1752835.294
2003,HIV.AIDS,1844993.674
2004,HIV.AIDS,1910178.171
2005,HIV.AIDS,1948779.287
2006,HIV.AIDS,1953141.269
2007,HIV.AIDS,1919733.143
2008,HIV.AIDS,1846161.894
2009,HIV.AIDS,1762777.762
2010,HIV.AIDS,1653323.874
2011,HIV.AIDS,1535582.325
2012,HIV.AIDS,1416898.607
2013,HIV.AIDS,1300347.219
2014,HIV.AIDS,1202192.57
2015,HIV.AIDS,1121361.994
1990,Tuberculosis,1607709.113
1991,Tuberculosis,1611302.204
1992,Tuberculosis,1624707.567
1993,Tuberculosis,1621321.928
1994,Tuberculosis,1618872.448
1995,Tuberculosis,1610794.183
1996,Tuberculosis,1601427.477
1997,Tuberculosis,1618969.452
1998,Tuberculosis,1623417.886
1999,Tuberculosis,1617651.986
2000,Tuberculosis,1615142.916
2001,Tuberculosis,1590690.054
2002,Tuberculosis,1563440.131
2003,Tuberculosis,1526150.429
2004,Tuberculosis,1478036.266
2005,Tuberculosis,1454475.416
2006,Tuberculosis,1419890.376
2007,Tuberculosis,1390563.671
2008,Tuberculosis,1369508.361
2009,Tuberculosis,1344136.835
2010,Tuberculosis,1317584.934
2011,Tuberculosis,1293092.603
2012,Tuberculosis,1265602.131
2013,Tuberculosis,1243289.523
2014,Tuberculosis,1225655.486
2015,Tuberculosis,1211338.085
1990,Road.injuries,1150716.695
1991,Road.injuries,1163123.834
1992,Road.injuries,1185205.01
1993,Road.injuries,1207598.112
1994,Road.injuries,1228685.03
1995,Road.injuries,1245447.436
1996,Road.injuries,1246354.796
1997,Road.injuries,1252159.765
1998,Road.injuries,1256549.329
1999,Road.injuries,1271619.901
2000,Road.injuries,1282553.265
2001,Road.injuries,1276394.252
2002,Road.injuries,1276378.902
2003,Road.injuries,1269859.829
2004,Road.injuries,1274468.427
2005,Road.injuries,1284406.701
2006,Road.injuries,1278964.623
2007,Road.injuries,1284048.36
2008,Road.injuries,1295450.639
2009,Road.injuries,1299797.26
2010,Road.injuries,1299938.523
2011,Road.injuries,1294560.606
2012,Road.injuries,1288487.029
2013,Road.injuries,1268582.182
2014,Road.injuries,1263051.645
2015,Road.injuries,1254514.328
1990,Neonatal.disorders,2986076.056
1991,Neonatal.disorders,2962910.169
1992,Neonatal.disorders,2939486.309
1993,Neonatal.disorders,2907771.499
1994,Neonatal.disorders,2861226.404
1995,Neonatal.disorders,2824391.253
1996,Neonatal.disorders,2779388.338
1997,Neonatal.disorders,2756279.025
1998,Neonatal.disorders,2732164.976
1999,Neonatal.disorders,2695787.993
2000,Neonatal.disorders,2658269.186
2001,Neonatal.disorders,2615508.742
2002,Neonatal.disorders,2573133.685
2003,Neonatal.disorders,2541122.084
2004,Neonatal.disorders,2497265.999
2005,Neonatal.disorders,2453547.064
2006,Neonatal.disorders,2403807.658
2007,Neonatal.disorders,2351576.357
2008,Neonatal.disorders,2304428.675
2009,Neonatal.disorders,2258314.527
2010,Neonatal.disorders,2211207.839
2011,Neonatal.disorders,2162070.254
2012,Neonatal.disorders,2110626.247
2013,Neonatal.disorders,2050610.05
2014,Neonatal.disorders,1989193.448
2015,Neonatal.disorders,1925457.762
1990,Diarrheal.diseases,2578291.692
1991,Diarrheal.diseases,2559317.544
1992,Diarrheal.diseases,2510532.05
1993,Diarrheal.diseases,2463313.118
1994,Diarrheal.diseases,2415807.521
1995,Diarrheal.diseases,2366170.883
1996,Diarrheal.diseases,2303104.288
1997,Diarrheal.diseases,2259534.046
1998,Diarrheal.diseases,2222649.772
1999,Diarrheal.diseases,2175624.172
2000,Diarrheal.diseases,2132157.484
2001,Diarrheal.diseases,2080393.698
2002,Diarrheal.diseases,2030303.707
2003,Diarrheal.diseases,1983870.585
2004,Diarrheal.diseases,1946119.766
2005,Diarrheal.diseases,1919760.043
2006,Diarrheal.diseases,1905243.545
2007,Diarrheal.diseases,1882353.306
2008,Diarrheal.diseases,1867835.596
2009,Diarrheal.diseases,1865671.033
2010,Diarrheal.diseases,1857640.02
2011,Diarrheal.diseases,1793640.91
2012,Diarrheal.diseases,1725017.626
2013,Diarrheal.diseases,1664193.009
2014,Diarrheal.diseases,1619718.293
2015,Diarrheal.diseases,1578438.909
1990,Nutritional.deficiencies,568075.207
1991,Nutritional.deficiencies,560874.2884
1992,Nutritional.deficiencies,551576.9931
1993,Nutritional.deficiencies,541168.1287
1994,Nutritional.deficiencies,534084.2341
1995,Nutritional.deficiencies,601954.4023
1996,Nutritional.deficiencies,583423.3025
1997,Nutritional.deficiencies,570175.1478
1998,Nutritional.deficiencies,556440.4534
1999,Nutritional.deficiencies,543702.5381
2000,Nutritional.deficiencies,534575.2999
2001,Nutritional.deficiencies,516800.0547
2002,Nutritional.deficiencies,499175.4492
2003,Nutritional.deficiencies,404096.6735
2004,Nutritional.deficiencies,389315.03
2005,Nutritional.deficiencies,376380.6851
2006,Nutritional.deficiencies,365215.6721
2007,Nutritional.deficiencies,354626.136
2008,Nutritional.deficiencies,345703.368
2009,Nutritional.deficiencies,338690.9815
2010,Nutritional.deficiencies,341835.0277
2011,Nutritional.deficiencies,329818.0685
2012,Nutritional.deficiencies,309650.9537
2013,Nutritional.deficiencies,298365.543
2014,Nutritional.deficiencies,289184.8451
2015,Nutritional.deficiencies,282498.0119
1990,Suicides,758518.9891
1991,Suicides,777951.181
1992,Suicides,806203.833
1993,Suicides,832531.9554
1994,Suicides,851480.6455
1995,Suicides,859246.6312
1996,Suicides,847744.5626
1997,Suicides,842011.6487
1998,Suicides,838271.9523
1999,Suicides,841716.3692
2000,Suicides,832890.7557
2001,Suicides,806619.371
2002,Suicides,794114.3007
2003,Suicides,795231.9819
2004,Suicides,797239.1581
2005,Suicides,805645.3042
2006,Suicides,791824.8054
2007,Suicides,785135.9029
2008,Suicides,789447.0071
2009,Suicides,791222.7576
2010,Suicides,796083.6452
2011,Suicides,793977.9061
2012,Suicides,786335.5549
2013,Suicides,779212.5498
2014,Suicides,781716.6972
2015,Suicides,782941.1629
1990,Diabetes.mellitus,607428.0375
1991,Diabetes.mellitus,626893.2918
1992,Diabetes.mellitus,649180.8501
1993,Diabetes.mellitus,674464.3255
1994,Diabetes.mellitus,697427.5108
1995,Diabetes.mellitus,721517.4501
1996,Diabetes.mellitus,746744.2228
1997,Diabetes.mellitus,774957.6344
1998,Diabetes.mellitus,800794.9096
1999,Diabetes.mellitus,825878.0549
2000,Diabetes.mellitus,851459.9774
2001,Diabetes.mellitus,877081.5754
2002,Diabetes.mellitus,908639.0138
2003,Diabetes.mellitus,938810.497
2004,Diabetes.mellitus,955389.5025
2005,Diabetes.mellitus,983173.0759
2006,Diabetes.mellitus,997947.3261
2007,Diabetes.mellitus,1016711.011
2008,Diabetes.mellitus,1045381.392
2009,Diabetes.mellitus,1070186.049
2010,Diabetes.mellitus,1096401.653
2011,Diabetes.mellitus,1129958.721
2012,Diabetes.mellitus,1168568.723
2013,Diabetes.mellitus,1202742.765
2014,Diabetes.mellitus,1249134.822
2015,Diabetes.mellitus,1299555.869
