"","ï..Country","sum_suicide"
"1","Albania",924.76
"2","Antigua and Barbuda",179.14
"3","Argentina",3894.59
"4","Armenia",976.21
"5","Aruba",1596.52
"6","Australia",4677.41
"7","Austria",9076.23
"8","Azerbaijan",356.24
"9","Bahamas",344.28
"10","Bahrain",467.24
"11","Barbados",891.13
"12","Belarus",7831.13
"13","Belgium",7900.5
"14","Belize",2093.49
"15","Bosnia and Herzegovina",110.81
"16","Brazil",2174.72
"17","Bulgaria",7016.08
"18","Cabo Verde",133.84
"19","Canada",4338.72
"20","Chile",3921.64
"21","Colombia",2009.39
"22","Costa Rica",2553.72
"23","Croatia",5982.84
"24","Cuba",6111.95
"25","Cyprus",586.26
"26","Czech Republic",5952.99
"27","Denmark",3721.65
"28","Dominica",0
"29","Ecuador",2345.21
"30","El Salvador",3035.94
"31","Estonia",6873.78
"32","Fiji",673.86
"33","Finland",7924.11
"34","France",7803.25
"35","Georgia",1116.38
"36","Germany",4854.69
"37","Greece",1512.12
"38","Grenada",661
"39","Guatemala",1146.7
"40","Guyana",6655.92
"41","Hungary",10156.07
"42","Iceland",4889.74
"43","Ireland",3881.73
"44","Israel",3329.97
"45","Italy",3168.87
"46","Jamaica",106.44
"47","Japan",8025.23
"48","Kazakhstan",9519.52
"49","Kiribati",878.51
"50","Kuwait",355.93
"51","Kyrgyzstan",4457.3
"52","Latvia",7373.35
"53","Lithuania",10588.88
"54","Luxembourg",6156.56
"55","Macau",171.74
"56","Maldives",164.08
"57","Malta",1872.01
"58","Mauritius",4464.58
"59","Mexico",1751.19
"60","Mongolia",184.39
"61","Montenegro",1194.03
"62","Netherlands",4066.52
"63","New Zealand",5008.32
"64","Nicaragua",472.82
"65","Norway",4658.76
"66","Oman",26.5
"67","Panama",1744.06
"68","Paraguay",1366.37
"69","Philippines",435.83
"70","Poland",4397.62
"71","Portugal",3673.36
"72","Puerto Rico",3789.28
"73","Qatar",318.15
"74","Republic of Korea",9350.45
"75","Romania",4171.55
"76","Russian Federation",11305.13
"77","Saint Kitts and Nevis",0
"78","Saint Lucia",2420.12
"79","Saint Vincent and Grenadines",1726.63
"80","San Marino",145.62
"81","Serbia",4787.45
"82","Seychelles",1615.7
"83","Singapore",6340.98
"84","Slovakia",3318.16
"85","Slovenia",7012.62
"86","South Africa",231.49
"87","Spain",3509.06
"88","Sri Lanka",4658.96
"89","Suriname",7162.32
"90","Sweden",5247.72
"91","Switzerland",4794.07
"92","Thailand",2362.67
"93","Trinidad and Tobago",4479.51
"94","Turkey",199.17
"95","Turkmenistan",2994.73
"96","Ukraine",8931.66
"97","United Arab Emirates",94.89
"98","United Kingdom",2790.92
"99","United States",5140.97
"100","Uruguay",6538.96
"101","Uzbekistan",2138.17
